Gear	Lat	Lon	Catch
OT	-39.5	149.5	0.00025
OT	-38.5	140.5	0.001
OT	-38.5	149.5	0.001
OT	-37.5	139.5	0.00088
OT	-37.5	149.5	0.003
OT	-36.5	135.5	0.00011
OT	-36.5	136.5	0.001
OT	-36.5	137.5	0.00011
OT	-36.5	138.5	0.00022
OT	-35.5	20.5	0.003
OT	-35.5	135.5	0.00044
OT	-35.5	139.5	3e-04
OT	-34.5	20.5	0.1072
OT	-30.5	30.5	5e-04
OT	-29.5	31.5	0.0096
OT	-29.5	37.5	0.001
OT	-5.5	50.5	0.014
OT	-3.5	74.5	5e-04
OT	-2.5	69.5	0.001
OT	-2.5	70.5	7e-04
OT	-2.5	73.5	0.078
OT	-2.5	75.5	5e-04
OT	-2.5	79.5	9e-04
OT	-1.5	69.5	0.117
OT	-1.5	73.5	2.326
OT	-1.5	76.5	7e-04
OT	-0.5	45.5	0.022
OT	-0.5	69.5	1.626
OT	-0.5	70.5	0.017
OT	-0.5	72.5	0.2
OT	-0.5	73.5	44.231
OT	0.5	70.5	0.0085
OT	0.5	72.5	2.064
OT	0.5	73.5	47.027
OT	0.5	74.5	1.489
OT	0.5	75.5	0.043
OT	0.5	80.5	0.009
OT	1.5	67.5	5e-04
OT	1.5	69.5	0.0046
OT	1.5	70.5	0.0011
OT	1.5	71.5	0.0753
OT	1.5	72.5	8.422
OT	1.5	73.5	9.4
OT	1.5	74.5	0.83
OT	1.5	75.5	0.01
OT	2.5	68.5	5e-04
OT	2.5	69.5	2e-04
OT	2.5	70.5	0.6119
OT	2.5	71.5	9.5645
OT	2.5	72.5	105.562
OT	2.5	73.5	39.172
OT	2.5	74.5	6.73039
OT	2.5	75.5	6.906
OT	2.5	76.5	0.893
OT	2.5	77.5	0.001
OT	3.5	68.5	0.001
OT	3.5	69.5	0.0251
OT	3.5	70.5	1.8023
OT	3.5	71.5	9.2058
OT	3.5	72.5	368.149
OT	3.5	73.5	74.80578
OT	3.5	74.5	12.8297566322268
OT	3.5	75.5	0.5656
OT	3.5	76.5	3.41519
OT	3.5	77.5	1.203
OT	4.5	68.5	5e-04
OT	4.5	69.5	4.8205
OT	4.5	70.5	0.0974
OT	4.5	71.5	0.662
OT	4.5	72.5	4.48178
OT	4.5	73.5	538.341
OT	4.5	74.5	9.449
OT	4.5	75.5	0.37278
OT	4.5	76.5	2.368
OT	4.5	77.5	0.989
OT	5.5	68.5	5e-04
OT	5.5	69.5	0.3946
OT	5.5	70.5	1.9897
OT	5.5	71.5	2.3691
OT	5.5	72.5	201.664
OT	5.5	73.5	97.877
OT	5.5	74.5	6.969
OT	5.5	75.5	0.167
OT	5.5	76.5	0.4288
OT	5.5	77.5	0.092
OT	5.5	88.5	1e-04
OT	5.5	93.5	3e-04
OT	6.5	69.5	0.0877
OT	6.5	70.5	0.9018
OT	6.5	71.5	0.178
OT	6.5	72.5	122.974
OT	6.5	73.5	69.48478
OT	6.5	74.5	0.863
OT	6.5	75.5	0.551
OT	6.5	77.5	0.007
OT	7.5	69.5	0.266
OT	7.5	70.5	0.0021
OT	7.5	71.5	7e-04
OT	7.5	72.5	1.975
OT	7.5	73.5	3.023
OT	7.5	74.5	1.668
OT	7.5	75.5	0.00539
OT	7.5	76.5	0.143
OT	7.5	77.5	0.28
OT	8.5	72.5	0.456
OT	10.5	66.5	0.001
OT	10.5	70.5	0.003
OT	10.5	71.5	0.0057
OT	10.5	80.5	0.0096
OT	10.5	88.5	6e-04
OT	10.5	90.5	0.0044
OT	14.5	67.5	0.0052
OT	15.5	65.5	0.136
OT	15.5	66.5	0.0077
OT	15.5	70.5	1e-04
OT	15.5	80.5	0.0069
OT	15.5	85.5	0.0018
OT	19.5	67.5	0.0016
OT	20.5	65.5	0.0732
OT	20.5	66.5	0.0016
OT	24.5	58.5	0.198138312586445
PL	-35.5	20.5	0
PL	-2.5	73.5	0.242
PL	-1.5	69.5	0.625
PL	-1.5	70.5	13.499
PL	-1.5	72.5	3.299
PL	-1.5	73.5	4.851
PL	-1.5	74.5	10.782
PL	-0.5	69.5	3.475
PL	-0.5	70.5	2.727
PL	-0.5	71.5	4.11
PL	-0.5	72.5	46.817
PL	-0.5	73.5	7249.673
PL	-0.5	74.5	47.35
PL	-0.5	75.5	7.106
PL	-0.5	76.5	0.56
PL	-0.5	77.5	0.529
PL	0.5	69.5	15.444
PL	0.5	70.5	24.924
PL	0.5	71.5	29.695
PL	0.5	72.5	551.139
PL	0.5	73.5	22460.797
PL	0.5	74.5	589.621
PL	0.5	75.5	28.839
PL	0.5	76.5	11.983
PL	0.5	77.5	3.33
PL	1.5	69.5	1.614
PL	1.5	70.5	6.052
PL	1.5	71.5	0.898
PL	1.5	72.5	93.833
PL	1.5	73.5	9106.463
PL	1.5	74.5	1068.485
PL	1.5	75.5	21.316
PL	1.5	76.5	5.655
PL	2.5	69.5	2.689
PL	2.5	70.5	10.319
PL	2.5	71.5	30.336
PL	2.5	72.5	1222.608
PL	2.5	73.5	4803.109
PL	2.5	74.5	992.288
PL	2.5	75.5	45.323
PL	2.5	76.5	12.976
PL	2.5	77.5	4.257
PL	3.5	69.5	0.512
PL	3.5	70.5	5.309
PL	3.5	71.5	9.175
PL	3.5	72.5	2277.245
PL	3.5	73.5	2989.783
PL	3.5	74.5	131.321
PL	3.5	75.5	1.083
PL	3.5	76.5	4.904
PL	4.5	69.5	18.922
PL	4.5	70.5	3.106
PL	4.5	71.5	12.531
PL	4.5	72.5	70.051
PL	4.5	73.5	6397.482
PL	4.5	74.5	228.574
PL	4.5	75.5	0.509
PL	4.5	76.5	1.368
PL	4.5	77.5	3.437
PL	5.5	69.5	3.204
PL	5.5	70.5	33.065
PL	5.5	71.5	68.311
PL	5.5	72.5	5940.17
PL	5.5	73.5	3773.673
PL	5.5	74.5	216.45
PL	5.5	75.5	17.06
PL	5.5	76.5	9.381
PL	5.5	77.5	4.199
PL	6.5	70.5	0.88678
PL	6.5	71.5	34.956
PL	6.5	72.5	2276.076
PL	6.5	73.5	8464.97
PL	6.5	74.5	42.397
PL	6.5	75.5	13.379
PL	6.5	76.5	1.095
PL	6.5	77.5	0.807
PL	7.5	69.5	1.199
PL	7.5	70.5	0.99
PL	7.5	71.5	4.077
PL	7.5	72.5	28.829
PL	7.5	73.5	38.438
PL	7.5	74.5	9.748
PL	7.5	75.5	6.401
PL	7.5	76.5	0.828
PL	7.5	77.5	1.085
PL	8.5	69.5	0
PL	8.5	70.5	0.25
PL	8.5	71.5	3.396
PL	8.5	72.5	5.54
PL	8.5	73.5	5.06
PL	8.5	74.5	9.904
PL	8.5	75.5	0
PL	8.5	76.5	0.543
PL	8.5	77.5	0.913
PS	-43.5	147.5	0
PS	-42.5	148.5	0
PS	-40.5	47.5	0
PS	-38.5	148.5	1.52
PS	-37.5	137.5	0
PS	-37.5	138.5	0
PS	-37.5	148.5	0
PS	-37.5	149.5	0
PS	-36.5	135.5	0
PS	-36.5	136.5	3.1
PS	-36.5	137.5	0
PS	-36.5	144.5	0
PS	-36.5	149.5	0
PS	-35.5	20.5	0
PS	-35.5	21.5	0
PS	-35.5	132.5	0
PS	-35.5	133.5	2.5
PS	-35.5	134.5	24.91
PS	-35.5	135.5	20.05
PS	-35.5	136.5	0
PS	-35.5	137.5	0
PS	-35.5	149.5	0
PS	-34.5	21.5	0
PS	-34.5	23.5	0
PS	-34.5	24.5	0
PS	-34.5	26.5	0
PS	-34.5	27.5	0
PS	-34.5	132.5	12.8
PS	-34.5	133.5	34.4
PS	-34.5	134.5	19.61
PS	-34.5	135.5	0
PS	-33.5	26.5	0
PS	-33.5	27.5	0
PS	-33.5	28.5	0
PS	-33.5	30.5	0
PS	-33.5	129.5	0
PS	-33.5	130.5	5
PS	-33.5	131.5	17
PS	-33.5	132.5	37.033
PS	-33.5	133.5	0
PS	-33.5	134.5	0
PS	-32.5	28.5	0
PS	-32.5	29.5	0
PS	-32.5	33.5	0
PS	-32.5	129.5	0
PS	-32.5	130.5	26.4
PS	-32.5	131.5	24.1
PS	-32.5	132.5	0
PS	-32.5	133.5	0
PS	-31.5	29.5	0
PS	-31.5	30.5	0
PS	-31.5	31.5	0
PS	-31.5	33.5	0
PS	-30.5	31.5	0
PS	-30.5	32.5	0
PS	-30.5	34.5	0
PS	-29.5	30.5	0
PS	-29.5	31.5	0
PS	-29.5	32.5	0
PS	-29.5	39.5	0
PS	-28.5	32.5	0
PS	-28.5	34.5	0
PS	-28.5	39.5	0
PS	-27.5	33.5	0
PS	-27.5	34.5	0
PS	-27.5	37.5	0
PS	-27.5	41.5	0
PS	-27.5	45.5	0
PS	-26.5	33.5	0
PS	-26.5	35.5	0
PS	-26.5	36.5	0
PS	-26.5	37.5	0
PS	-26.5	43.5	0
PS	-26.5	44.5	0
PS	-25.5	35.5	0
PS	-25.5	38.5	0.352
PS	-25.5	40.5	0
PS	-25.5	41.5	2.884
PS	-25.5	42.5	0.563
PS	-25.5	44.5	0
PS	-25.5	47.5	0
PS	-25.5	48.5	0
PS	-25.5	49.5	0
PS	-24.5	35.5	0
PS	-24.5	39.5	1.758
PS	-24.5	41.5	0
PS	-24.5	48.5	0
PS	-23.5	35.5	0
PS	-23.5	36.5	0
PS	-23.5	37.5	0
PS	-23.5	38.5	0.352
PS	-23.5	39.5	0
PS	-23.5	40.5	2.111
PS	-23.5	52.5	0
PS	-23.5	53.5	0
PS	-23.5	55.5	0
PS	-22.5	37.5	0.072
PS	-22.5	38.5	11.006
PS	-22.5	39.5	1.344
PS	-22.5	41.5	3.682
PS	-22.5	50.5	0
PS	-22.5	51.5	0
PS	-22.5	52.5	0
PS	-22.5	53.5	0
PS	-21.5	35.5	2.778
PS	-21.5	36.5	8.507
PS	-21.5	37.5	4.343
PS	-21.5	38.5	0.887
PS	-21.5	39.5	0.536
PS	-21.5	40.5	19.02
PS	-21.5	41.5	50.803
PS	-21.5	42.5	17.732
PS	-21.5	52.5	0
PS	-21.5	53.5	0
PS	-21.5	55.5	0
PS	-20.5	36.5	6.133
PS	-20.5	37.5	6.665
PS	-20.5	38.5	13.286
PS	-20.5	39.5	10.996
PS	-20.5	40.5	40.389
PS	-20.5	41.5	26.577
PS	-20.5	42.5	35.132
PS	-20.5	43.5	3.787
PS	-20.5	54.5	0
PS	-20.5	55.5	0
PS	-20.5	56.5	0
PS	-20.5	57.5	0
PS	-19.5	37.5	6.389
PS	-19.5	38.5	14.3
PS	-19.5	39.5	14.759
PS	-19.5	40.5	43.367
PS	-19.5	41.5	117.686
PS	-19.5	42.5	93.897
PS	-19.5	43.5	17.935
PS	-19.5	44.5	0.653
PS	-19.5	53.5	0
PS	-19.5	54.5	0
PS	-19.5	55.5	0
PS	-19.5	56.5	0
PS	-19.5	57.5	0
PS	-19.5	58.5	0
PS	-18.5	37.5	8.463
PS	-18.5	38.5	40.053
PS	-18.5	39.5	82.161
PS	-18.5	40.5	416.019
PS	-18.5	41.5	405.984
PS	-18.5	42.5	377.957
PS	-18.5	43.5	50.038
PS	-18.5	51.5	0
PS	-18.5	53.5	0
PS	-18.5	54.5	0
PS	-18.5	55.5	0
PS	-18.5	56.5	0
PS	-18.5	57.5	0
PS	-18.5	58.5	0
PS	-18.5	59.5	0
PS	-18.5	60.5	0
PS	-17.5	38.5	13.276
PS	-17.5	39.5	48.255
PS	-17.5	40.5	236.369
PS	-17.5	41.5	364.546
PS	-17.5	42.5	460.204
PS	-17.5	43.5	107.042
PS	-17.5	53.5	0
PS	-17.5	54.5	0
PS	-17.5	55.5	0
PS	-17.5	56.5	0
PS	-17.5	57.5	0
PS	-17.5	58.5	0
PS	-17.5	59.5	0
PS	-17.5	60.5	0
PS	-17.5	61.5	0
PS	-17.5	62.5	0
PS	-17.5	63.5	0
PS	-16.5	39.5	2.764
PS	-16.5	40.5	60.96
PS	-16.5	41.5	247.187
PS	-16.5	42.5	650.913
PS	-16.5	43.5	213.884
PS	-16.5	44.5	13.162
PS	-16.5	45.5	1.469
PS	-16.5	52.5	0
PS	-16.5	53.5	0
PS	-16.5	54.5	0
PS	-16.5	55.5	0
PS	-16.5	56.5	0
PS	-16.5	57.5	0
PS	-16.5	58.5	0
PS	-16.5	60.5	0
PS	-16.5	62.5	0
PS	-16.5	63.5	0
PS	-16.5	64.5	0
PS	-15.5	40.5	9.874
PS	-15.5	41.5	274.554
PS	-15.5	42.5	805.036
PS	-15.5	43.5	1114.576
PS	-15.5	44.5	1201.581
PS	-15.5	45.5	566.523
PS	-15.5	46.5	35.044
PS	-15.5	47.5	0
PS	-15.5	52.5	0
PS	-15.5	53.5	0
PS	-15.5	54.5	0
PS	-15.5	55.5	0
PS	-15.5	56.5	0
PS	-15.5	57.5	0
PS	-15.5	58.5	0
PS	-15.5	61.5	0
PS	-15.5	63.5	0
PS	-15.5	64.5	0
PS	-14.5	40.5	0
PS	-14.5	41.5	129.946
PS	-14.5	42.5	462.991
PS	-14.5	43.5	1408.566
PS	-14.5	44.5	1824.674
PS	-14.5	45.5	1483.256
PS	-14.5	46.5	752.587
PS	-14.5	47.5	68.194
PS	-14.5	50.5	0
PS	-14.5	51.5	0
PS	-14.5	52.5	0
PS	-14.5	53.5	0.27
PS	-14.5	54.5	9.95
PS	-14.5	55.5	0
PS	-14.5	56.5	0
PS	-14.5	57.5	0
PS	-14.5	58.5	0.71
PS	-14.5	59.5	0
PS	-14.5	61.5	0
PS	-14.5	62.5	0
PS	-14.5	63.5	0
PS	-14.5	64.5	0
PS	-14.5	66.5	0
PS	-14.5	67.5	0
PS	-13.5	40.5	3.587
PS	-13.5	41.5	28.624
PS	-13.5	42.5	351.347
PS	-13.5	43.5	556.688
PS	-13.5	44.5	754.152
PS	-13.5	45.5	1080.572
PS	-13.5	46.5	930.08
PS	-13.5	47.5	759.632
PS	-13.5	48.5	8.531
PS	-13.5	50.5	0
PS	-13.5	51.5	1.457
PS	-13.5	52.5	4.274
PS	-13.5	53.5	3.8
PS	-13.5	54.5	42.066
PS	-13.5	55.5	6.282
PS	-13.5	56.5	2.298
PS	-13.5	57.5	6.238
PS	-13.5	58.5	0
PS	-13.5	59.5	0
PS	-13.5	60.5	0
PS	-13.5	62.5	0
PS	-13.5	65.5	0
PS	-13.5	68.5	1.582
PS	-13.5	69.5	0
PS	-13.5	87.5	0
PS	-12.5	41.5	16.883
PS	-12.5	42.5	221.672
PS	-12.5	43.5	173.116
PS	-12.5	44.5	129.471
PS	-12.5	45.5	865.601
PS	-12.5	46.5	505.127
PS	-12.5	47.5	370.756
PS	-12.5	48.5	44.904
PS	-12.5	49.5	0
PS	-12.5	50.5	2.026
PS	-12.5	51.5	49.707
PS	-12.5	52.5	40.144
PS	-12.5	53.5	17.342
PS	-12.5	54.5	13.163
PS	-12.5	55.5	70.453
PS	-12.5	56.5	42.504
PS	-12.5	57.5	22.899
PS	-12.5	58.5	12.179
PS	-12.5	59.5	1.073
PS	-12.5	60.5	1.668
PS	-12.5	61.5	0
PS	-12.5	62.5	2.402
PS	-12.5	66.5	3.866
PS	-12.5	67.5	0.714
PS	-12.5	68.5	0
PS	-12.5	69.5	1.498
PS	-12.5	70.5	0
PS	-12.5	71.5	0
PS	-12.5	79.5	0
PS	-12.5	80.5	0.6
PS	-11.5	41.5	30.616
PS	-11.5	42.5	145.863
PS	-11.5	43.5	38.867
PS	-11.5	44.5	304.798
PS	-11.5	45.5	220.214
PS	-11.5	46.5	62.364
PS	-11.5	47.5	34.612
PS	-11.5	48.5	9.997
PS	-11.5	49.5	7.149
PS	-11.5	50.5	10.208
PS	-11.5	51.5	57.15
PS	-11.5	52.5	109.565
PS	-11.5	53.5	43.11
PS	-11.5	54.5	5.091
PS	-11.5	55.5	14.24
PS	-11.5	56.5	33.268
PS	-11.5	57.5	97.292
PS	-11.5	58.5	0.987
PS	-11.5	59.5	10.368
PS	-11.5	61.5	0
PS	-11.5	62.5	1.296
PS	-11.5	63.5	0
PS	-11.5	64.5	2.594
PS	-11.5	65.5	1.844
PS	-11.5	66.5	1.33
PS	-11.5	67.5	2.391
PS	-11.5	68.5	0
PS	-11.5	69.5	4.318
PS	-11.5	70.5	0
PS	-11.5	71.5	0
PS	-11.5	72.5	2.908
PS	-11.5	73.5	0
PS	-11.5	74.5	4.045
PS	-11.5	79.5	0.3
PS	-10.5	40.5	13.44
PS	-10.5	41.5	74.352
PS	-10.5	42.5	143.688
PS	-10.5	43.5	306.579
PS	-10.5	44.5	195.208
PS	-10.5	45.5	104.684
PS	-10.5	46.5	47.563
PS	-10.5	47.5	6.174
PS	-10.5	48.5	127.082
PS	-10.5	49.5	62.018
PS	-10.5	50.5	43.132
PS	-10.5	51.5	27.649
PS	-10.5	52.5	71.248
PS	-10.5	53.5	55.143
PS	-10.5	54.5	15.436
PS	-10.5	55.5	24.535
PS	-10.5	56.5	16.812
PS	-10.5	57.5	38.249
PS	-10.5	58.5	15.459
PS	-10.5	59.5	0.556
PS	-10.5	61.5	0
PS	-10.5	62.5	7.135
PS	-10.5	63.5	8.224
PS	-10.5	64.5	0
PS	-10.5	65.5	9.775
PS	-10.5	66.5	12.239
PS	-10.5	67.5	6.938
PS	-10.5	68.5	0
PS	-10.5	69.5	3.842
PS	-10.5	70.5	0
PS	-10.5	71.5	1.07
PS	-10.5	72.5	81.84
PS	-10.5	73.5	6.268
PS	-10.5	74.5	0.73
PS	-10.5	81.5	1
PS	-10.5	83.5	0
PS	-10.5	84.5	1.2
PS	-10.5	87.5	1.4
PS	-10.5	88.5	0.5
PS	-10.5	89.5	3.7
PS	-10.5	90.5	2.9
PS	-9.5	39.5	7.983
PS	-9.5	40.5	67.581
PS	-9.5	41.5	72.967
PS	-9.5	42.5	104.91
PS	-9.5	43.5	95.045
PS	-9.5	44.5	78.676
PS	-9.5	45.5	69.921
PS	-9.5	46.5	27.659
PS	-9.5	47.5	76.497
PS	-9.5	48.5	115.257
PS	-9.5	49.5	140.916
PS	-9.5	50.5	61.989
PS	-9.5	51.5	73.11
PS	-9.5	52.5	212.161
PS	-9.5	53.5	91.802
PS	-9.5	54.5	75.748
PS	-9.5	55.5	54.17
PS	-9.5	56.5	107.303
PS	-9.5	57.5	50.282
PS	-9.5	58.5	58.633
PS	-9.5	59.5	11.755
PS	-9.5	60.5	0.5
PS	-9.5	61.5	9.671
PS	-9.5	62.5	19.705
PS	-9.5	63.5	15.274
PS	-9.5	64.5	15.982
PS	-9.5	65.5	12.507
PS	-9.5	66.5	14.079
PS	-9.5	67.5	9.204
PS	-9.5	68.5	4.96
PS	-9.5	69.5	4.77
PS	-9.5	70.5	13.627
PS	-9.5	71.5	6.648
PS	-9.5	72.5	24.308
PS	-9.5	73.5	11.186
PS	-9.5	74.5	0
PS	-9.5	75.5	0
PS	-9.5	76.5	0
PS	-9.5	77.5	0
PS	-9.5	78.5	6.824
PS	-9.5	82.5	0
PS	-9.5	85.5	1.4
PS	-9.5	86.5	0
PS	-9.5	88.5	1.8
PS	-9.5	89.5	6.7
PS	-9.5	90.5	3.1
PS	-8.5	39.5	9.704
PS	-8.5	40.5	110.464
PS	-8.5	41.5	60.734
PS	-8.5	42.5	40.314
PS	-8.5	43.5	50.059
PS	-8.5	44.5	54.526
PS	-8.5	45.5	82.709
PS	-8.5	46.5	67.204
PS	-8.5	47.5	163.987
PS	-8.5	48.5	85.371
PS	-8.5	49.5	147.077
PS	-8.5	50.5	213.932
PS	-8.5	51.5	152.921
PS	-8.5	52.5	305.897
PS	-8.5	53.5	210.718
PS	-8.5	54.5	102.958
PS	-8.5	55.5	163.431
PS	-8.5	56.5	203.819
PS	-8.5	57.5	122.595
PS	-8.5	58.5	160.999
PS	-8.5	59.5	125.224
PS	-8.5	60.5	105
PS	-8.5	61.5	32.661
PS	-8.5	62.5	38.504
PS	-8.5	63.5	23.7
PS	-8.5	64.5	33.953
PS	-8.5	65.5	38.244
PS	-8.5	66.5	49.789
PS	-8.5	67.5	17.08
PS	-8.5	68.5	4.407
PS	-8.5	69.5	2.771
PS	-8.5	70.5	2.704
PS	-8.5	71.5	3.269
PS	-8.5	72.5	0
PS	-8.5	73.5	23.208
PS	-8.5	74.5	0.6
PS	-8.5	75.5	0
PS	-8.5	76.5	0
PS	-8.5	77.5	0
PS	-8.5	78.5	5.534
PS	-8.5	79.5	0.9
PS	-8.5	80.5	0.9
PS	-8.5	81.5	1
PS	-8.5	82.5	4.4
PS	-8.5	83.5	0
PS	-8.5	84.5	1.3
PS	-8.5	85.5	0
PS	-8.5	86.5	0.7
PS	-8.5	88.5	1
PS	-8.5	90.5	1.1
PS	-8.5	91.5	0.5
PS	-8.5	92.5	0
PS	-8.5	93.5	2.4
PS	-8.5	98.5	1.2
PS	-8.5	104.5	0
PS	-8.5	110.5	0
PS	-8.5	114.5	0
PS	-7.5	40.5	124.697
PS	-7.5	41.5	36.112
PS	-7.5	42.5	60.623
PS	-7.5	43.5	82.33
PS	-7.5	44.5	66.097
PS	-7.5	45.5	73.124
PS	-7.5	46.5	75.34
PS	-7.5	47.5	64.72
PS	-7.5	48.5	84.462
PS	-7.5	49.5	200.276
PS	-7.5	50.5	203.322
PS	-7.5	51.5	270.796
PS	-7.5	52.5	259.49
PS	-7.5	53.5	323.501
PS	-7.5	54.5	214.007
PS	-7.5	55.5	274.451
PS	-7.5	56.5	87.599
PS	-7.5	57.5	207.009
PS	-7.5	58.5	182.074
PS	-7.5	59.5	198.671
PS	-7.5	60.5	138.685
PS	-7.5	61.5	124.229
PS	-7.5	62.5	65.295
PS	-7.5	63.5	33.486
PS	-7.5	64.5	47.907
PS	-7.5	65.5	26.367
PS	-7.5	66.5	56.407
PS	-7.5	67.5	52.131
PS	-7.5	68.5	57.708
PS	-7.5	69.5	28.945
PS	-7.5	70.5	27.205
PS	-7.5	71.5	0.398
PS	-7.5	72.5	1.043
PS	-7.5	73.5	4.36
PS	-7.5	74.5	11.386
PS	-7.5	75.5	10.248
PS	-7.5	76.5	0
PS	-7.5	77.5	0
PS	-7.5	78.5	1
PS	-7.5	79.5	4.976
PS	-7.5	80.5	1.6
PS	-7.5	82.5	3.6
PS	-7.5	83.5	0.5
PS	-7.5	84.5	0
PS	-7.5	88.5	0
PS	-7.5	89.5	0.5
PS	-7.5	90.5	1.1
PS	-7.5	91.5	1.4
PS	-7.5	92.5	0.369
PS	-7.5	93.5	7.1
PS	-7.5	94.5	3.2
PS	-7.5	96.5	3.4
PS	-7.5	97.5	6.2
PS	-7.5	98.5	16.4
PS	-6.5	39.5	1.139
PS	-6.5	40.5	111.82
PS	-6.5	41.5	74.847
PS	-6.5	42.5	161.751
PS	-6.5	43.5	119.831
PS	-6.5	44.5	211.079
PS	-6.5	45.5	209.798
PS	-6.5	46.5	184.646
PS	-6.5	47.5	263.059
PS	-6.5	48.5	200.599
PS	-6.5	49.5	189.215
PS	-6.5	50.5	305.921
PS	-6.5	51.5	396.841
PS	-6.5	52.5	335.236
PS	-6.5	53.5	342.888
PS	-6.5	54.5	332.478
PS	-6.5	55.5	198.71
PS	-6.5	56.5	97.337
PS	-6.5	57.5	215.05
PS	-6.5	58.5	227.138
PS	-6.5	59.5	172.67
PS	-6.5	60.5	199.946
PS	-6.5	61.5	158.2
PS	-6.5	62.5	151.059
PS	-6.5	63.5	28.517
PS	-6.5	64.5	25.864
PS	-6.5	65.5	57.033
PS	-6.5	66.5	84.868
PS	-6.5	67.5	41.597
PS	-6.5	68.5	57.685
PS	-6.5	69.5	65.065
PS	-6.5	70.5	69.787
PS	-6.5	71.5	0
PS	-6.5	73.5	0
PS	-6.5	74.5	0
PS	-6.5	75.5	0.156
PS	-6.5	76.5	18.589
PS	-6.5	77.5	0
PS	-6.5	78.5	0
PS	-6.5	79.5	3.12
PS	-6.5	80.5	1
PS	-6.5	81.5	0.5
PS	-6.5	82.5	0.6
PS	-6.5	84.5	3.6
PS	-6.5	85.5	0
