year	quarter	zsize	mu	sd
2005	3	0	0.180531	0.013013
2005	3	1	0.336424	0.014981
2005	3	2	0.531102	0.046234
2005	3	3	0.835563	0.22019
2006	0	0	0.181269	0.013098
2006	0	1	0.337407	0.015005
2006	0	2	0.532086	0.046215
2006	0	3	0.836506	0.22091
2006	1	0	0.251292	0.01897
2006	1	1	0.430687	0.018744
2006	1	2	0.625365	0.044333
2006	1	3	0.925969	0.28986
2006	2	0	0.21891	0.015498
2006	2	1	0.38755	0.016805
2006	2	2	0.582229	0.045127
2006	2	3	0.884597	0.2578
2006	3	0	0.27142	0.021686
2006	3	1	0.457501	0.020267
2006	3	2	0.652179	0.043956
2006	3	3	0.951685	0.3099
2007	0	0	0.250345	0.018733
2007	0	1	0.429426	0.019324
2007	0	2	0.624104	0.044597
2007	0	3	0.924759	0.28893
2007	1	0	0.283141	0.023477
2007	1	1	0.473115	0.021465
2007	1	2	0.667794	0.044392
2007	1	3	0.966661	0.32217
2007	2	0	0.311294	0.02901
2007	2	1	0.510619	0.025292
2007	2	2	0.705297	0.044692
2007	2	3	1.00263	0.35035
2007	3	0	0.243284	0.019438
2007	3	1	0.42002	0.020249
2007	3	2	0.614698	0.044793
2007	3	3	0.915738	0.28138
2008	0	0	0.197519	0.013861
2008	0	1	0.359054	0.015926
2008	0	2	0.553733	0.045727
2008	0	3	0.857267	0.23669
2008	1	0	0.240501	0.018711
2008	1	1	0.416313	0.019212
2008	1	2	0.610991	0.045023
2008	1	3	0.912182	0.2791
2008	2	0	0.198463	0.014583
2008	2	1	0.360312	0.016476
2008	2	2	0.55499	0.045778
2008	2	3	0.858474	0.23752
2008	3	0	0.200395	0.015156
2008	3	1	0.362886	0.017122
2008	3	2	0.557564	0.045753
2008	3	3	0.860942	0.23928
2009	0	0	0.21676	0.017741
2009	0	1	0.384686	0.019824
2009	0	2	0.579364	0.045967
2009	0	3	0.88185	0.25532
2009	1	0	0.209751	0.017735
2009	1	1	0.375349	0.020393
2009	1	2	0.570027	0.046603
2009	1	3	0.872895	0.24858
2009	2	0	0.203598	0.018293
2009	2	1	0.367152	0.021683
2009	2	2	0.561831	0.047559
2009	2	3	0.865034	0.24278
