spawners_unfished.value	recruits_deviations(1985).value	recruits_deviations(1986).value	recruits_deviations(1987).value	recruits_deviations(1988).value	recruits_deviations(1989).value	recruits_deviations(1990).value	recruits_deviations(1991).value	recruits_deviations(1992).value	recruits_deviations(1993).value	recruits_deviations(1994).value	recruits_deviations(1995).value	recruits_deviations(1996).value	recruits_deviations(1997).value	recruits_deviations(1998).value	recruits_deviations(1999).value	recruits_deviations(2000).value	recruits_deviations(2001).value	recruits_deviations(2002).value	recruits_deviations(2003).value	recruits_deviations(2004).value	recruits_deviations(2005).value	recruits_deviations(2006).value	recruits_deviations(2007).value	recruits_deviations(2008).value	recruits_deviations(2009).value	recruits_deviations(2010).value	selectivities(1,0).value	selectivities(1,1).value	selectivities(1,2).value	selectivities(1,3).value	selectivities(1,4).value	selectivities(1,5).value	selectivities(1,6).value	selectivities(0,0).value	selectivities(0,1).value	selectivities(0,2).value	selectivities(0,3).value	selectivities(0,4).value	selectivities(0,5).value	selectivities(0,6).value	selectivities(3,0).value	selectivities(3,1).value	selectivities(3,2).value	selectivities(3,3).value	selectivities(3,4).value	selectivities(3,5).value	selectivities(3,6).value	selectivities(2,0).value	selectivities(2,1).value	selectivities(2,2).value	selectivities(2,3).value	selectivities(2,4).value	selectivities(2,5).value	selectivities(2,6).value	mortality_base.value	recruits_steepness.value
2279580	-0.858008	0.0470081	-0.036777	-0.93828	-0.690869	0.16094	-0.641328	-0.277481	0.144171	-0.025416	0.72499	0.59666	-0.0992446	0.869887	-0.0214203	-0.150684	1.04479	-0.128511	0.638927	1.02042	-1.00655	-1.03665	0.38963	0.607398	0.271844	-0.605455	0.007613	0.035337	0.216661	0.289662	0.341315	0.78289	0.317368	0.000118	0.008698	0.250142	0.782919	0.260773	0.021186	0.005596	0.000247	0.020593	0.155292	0.334284	0.512031	0.962256	0.773533	0.000247	0.020593	0.155292	0.334284	0.512031	0.962256	0.773533	0.7	0.7
1806960	-0.823542	-0.0842549	-0.0349649	-0.929307	-0.688316	0.118227	-0.524093	-0.28583	0.080287	-0.0944431	0.622012	0.544476	-0.125279	0.853366	0.040362	-0.16087	0.982989	-0.12246	0.687255	1.16377	-0.888343	-0.96269	0.361693	0.579424	0.248887	-0.558354	0.005473	0.023416	0.152277	0.22155	0.301486	0.909712	0.458271	0.000123	0.008014	0.23914	0.811827	0.362773	0.055995	0.019086	0.000268	0.012478	0.088336	0.202252	0.337608	0.91775	1	0.000268	0.012478	0.088336	0.202252	0.337608	0.91775	1	0.8	0.7
1590760	-0.753969	-0.141264	-0.0180097	-0.909718	-0.687511	0.0822315	-0.44928	-0.295018	0.0341476	-0.139029	0.545836	0.50861	-0.135319	0.837332	0.0912442	-0.155836	0.950007	-0.0987751	0.721281	1.26553	-0.937983	-0.91251	0.344031	0.546942	0.220153	-0.513128	0.003811	0.015718	0.108603	0.169024	0.254256	0.924479	0.546874	0.000129	0.007343	0.230093	0.835852	0.45882	0.115251	0.048207	0.000118	0.009264	0.068337	0.161844	0.266263	0.895129	1	0.000118	0.009264	0.068337	0.161844	0.266263	0.895129	1	0.9	0.7
2169810	-0.818826	0.0597543	-0.0330577	-0.932191	-0.698182	0.119365	-0.671387	-0.318398	0.0788083	-0.0910793	0.669904	0.567604	-0.0896675	0.881754	0.00542089	-0.123349	1.05873	-0.100441	0.682792	1.05131	-0.947432	-0.989061	0.395076	0.558775	0.26785	-0.584068	0.007627	0.035007	0.214099	0.286634	0.33945	0.786352	0.320388	0.000118	0.008695	0.249906	0.783761	0.263158	0.021557	0.005698	0.000249	0.020266	0.152293	0.329306	0.507628	0.962976	0.777859	0.000249	0.020266	0.152293	0.329306	0.507628	0.962976	0.777859	0.7	0.8
1714200	-0.777538	-0.0623147	-0.0279382	-0.921313	-0.696698	0.0716297	-0.559065	-0.326297	0.0136084	-0.164891	0.557009	0.506023	-0.117707	0.862557	0.0684797	-0.129274	0.996858	-0.0914391	0.730346	1.19449	-0.827274	-0.910763	0.371353	0.527497	0.244862	-0.532203	0.005473	0.023148	0.150166	0.218724	0.298928	0.910212	0.461272	0.000123	0.008011	0.238917	0.812551	0.365837	0.057091	0.019513	0.000271	0.01235	0.086893	0.199712	0.334685	0.916752	1	0.000271	0.01235	0.086893	0.199712	0.334685	0.916752	1	0.8	0.8
1511350	-0.709573	-0.115571	-0.0108225	-0.90212	-0.697021	0.0319762	-0.489089	-0.335203	-0.0306148	-0.207746	0.480007	0.467584	-0.128366	0.845718	0.119295	-0.122308	0.964744	-0.0663412	0.76324	1.29661	-0.87813	-0.861292	0.355963	0.495702	0.217623	-0.484268	0.003819	0.015594	0.107515	0.167464	0.252709	0.92494	0.549641	0.000129	0.00734	0.229918	0.836404	0.461728	0.11707	0.049103	0.000121	0.009232	0.067621	0.160605	0.264999	0.894798	1	0.000121	0.009232	0.067621	0.160605	0.264999	0.894798	1	0.9	0.8
2093060	-0.787805	0.072117	-0.0286686	-0.925876	-0.702044	0.0870086	-0.696629	-0.350704	0.0256567	-0.144742	0.624906	0.544497	-0.0809572	0.892082	0.0269567	-0.100754	1.07007	-0.0781915	0.715002	1.07555	-0.903373	-0.954438	0.400373	0.520045	0.265709	-0.56579	0.007637	0.034799	0.212473	0.284718	0.33826	0.788593	0.322351	0.000118	0.008695	0.249753	0.784291	0.264768	0.021826	0.005774	0.000253	0.020083	0.150304	0.325948	0.504561	0.963519	0.781112	0.000253	0.020083	0.150304	0.325948	0.504561	0.963519	0.781112	0.7	0.9
1649660	-0.742138	-0.0435362	-0.0213767	-0.913668	-0.701249	0.03455	-0.589028	-0.358622	-0.0408316	-0.22223	0.504278	0.475511	-0.110229	0.871406	0.0912822	-0.103208	1.0089	-0.0665338	0.76247	1.2192	-0.781996	-0.873063	0.380348	0.486557	0.243035	-0.509831	0.005473	0.022983	0.148867	0.216992	0.297346	0.910529	0.463175	0.000123	0.00801	0.238778	0.812992	0.367848	0.057873	0.019828	0.000276	0.012293	0.085975	0.198066	0.332698	0.916092	1	0.000276	0.012293	0.085975	0.198066	0.332698	0.916092	1	0.8	0.9
1456410	-0.675894	-0.0945345	-0.00437406	-0.894773	-0.702171	-0.00790717	-0.522674	-0.367094	-0.083174	-0.263276	0.427133	0.43522	-0.1213	0.854123	0.142046	-0.0949712	0.977594	-0.0404369	0.794626	1.32158	-0.834045	-0.824404	0.366561	0.455355	0.216847	-0.460056	0.003824	0.015522	0.106876	0.166553	0.251797	0.925218	0.551307	0.000129	0.007339	0.229814	0.836722	0.463553	0.118342	0.049754	0.000124	0.009229	0.067189	0.159836	0.264157	0.894568	1	0.000124	0.009229	0.067189	0.159836	0.264157	0.894568	1	0.9	0.9
2362620	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.08207	-0.579713	-1.00307	0.296508	0.54318	0.182528	-0.521496	0.007402	0.036096	0.224177	0.308906	0.354956	0.708282	0.242458	0.000117	0.008859	0.249308	0.788157	0.275011	0.025438	0.007137	0.008285	0.044345	0.168518	0.345752	0.502861	0.972718	0.836309	0.008285	0.044345	0.168518	0.345752	0.502861	0.972718	0.836309	0.7	0.7
1981430	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.17496	-0.544954	-0.996359	0.241546	0.497471	0.146012	-0.518681	0.00529	0.025055	0.166969	0.248106	0.321648	0.806748	0.334927	0.000122	0.008162	0.239959	0.811568	0.360865	0.061875	0.022705	0.037543	0.035059	0.11306	0.241768	0.370892	0.928243	1	0.037543	0.035059	0.11306	0.241768	0.370892	0.928243	1	0.8	0.7
1766600	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.25327	-0.547511	-0.97901	0.210281	0.457464	0.11314	-0.507636	0.004044	0.018756	0.132902	0.210231	0.299372	0.894414	0.432	0.000127	0.007497	0.232007	0.832814	0.444406	0.12559	0.057721	0.003115	0.022918	0.094234	0.203718	0.311455	0.907221	1	0.003115	0.022918	0.094234	0.203718	0.311455	0.907221	1	0.9	0.7
2254840	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.10462	-0.568285	-0.966871	0.295326	0.480844	0.167498	-0.513136	0.007348	0.035683	0.221526	0.305415	0.352829	0.709547	0.242856	0.000117	0.00883	0.249055	0.78912	0.276811	0.025483	0.007108	0.0051	0.039618	0.16482	0.340012	0.498151	0.973527	0.841164	0.0051	0.039618	0.16482	0.340012	0.498151	0.973527	0.841164	0.7	0.8
1889260	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.19424	-0.527255	-0.954103	0.243162	0.430032	0.126578	-0.512655	0.005234	0.024724	0.164844	0.245081	0.319622	0.810018	0.337621	0.000122	0.00814	0.239703	0.81245	0.363374	0.062113	0.022674	0.005665	0.028039	0.111096	0.23703	0.366364	0.928047	1	0.005665	0.028039	0.111096	0.23703	0.366364	0.928047	1	0.8	0.8
1689080	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.26647	-0.524053	-0.932349	0.212822	0.388728	0.0926556	-0.504269	0.003988	0.01849	0.131286	0.207855	0.297696	0.898893	0.436774	0.000127	0.007483	0.231775	0.833524	0.447308	0.126574	0.058037	0.002092	0.020599	0.091561	0.200132	0.308927	0.906689	1	0.002092	0.020599	0.091561	0.200132	0.308927	0.906689	1	0.9	0.8
2179790	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.11918	-0.561263	-0.938775	0.296121	0.432181	0.159111	-0.506551	0.007298	0.03537	0.219671	0.302977	0.351329	0.710463	0.243158	0.000117	0.008811	0.248888	0.789768	0.277893	0.025444	0.00706	0.003622	0.036467	0.162056	0.335938	0.494974	0.973992	0.84395	0.003622	0.036467	0.162056	0.335938	0.494974	0.973992	0.84395	0.7	0.9
1825470	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.20642	-0.515799	-0.921518	0.246305	0.377235	0.115047	-0.507689	0.005182	0.024468	0.16335	0.242983	0.318208	0.81244	0.339668	0.000122	0.008124	0.23952	0.81306	0.364948	0.062105	0.022562	0.003743	0.025419	0.108754	0.233603	0.363646	0.927272	1	0.003743	0.025419	0.108754	0.233603	0.363646	0.927272	1	0.8	0.9
1634640	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.27528	-0.507706	-0.89898	0.216633	0.334827	0.080207	-0.500262	0.003941	0.018286	0.130129	0.206181	0.296508	0.902231	0.440385	0.000127	0.007472	0.231595	0.834048	0.44929	0.127014	0.058082	0.001547	0.018979	0.089551	0.197418	0.306887	0.906243	1	0.001547	0.018979	0.089551	0.197418	0.306887	0.906243	1	0.9	0.9
2000390	-0.356443	0.0152583	0.0211417	-0.687847	-0.605033	-0.101475	-0.597736	-0.3895	0.0456153	-0.189545	0.346252	0.298423	-0.155822	0.527476	0.191828	-0.149402	0.845457	-0.0779854	1.75431	0.849681	-1.93581	-1.16588	0.772012	0.938701	0.463032	-0.656715	0.006502	0.012624	0.078178	0.110578	0.145615	0.960959	1	0.000123	0.006656	0.213946	0.897744	0.290807	0.002012	0.000117	0.000127	0.008209	0.070296	0.170678	0.297504	0.940141	1	0.000127	0.008209	0.070296	0.170678	0.297504	0.940141	1	0.7	0.7
1614150	-0.384465	-0.0833676	0.0296734	-0.650176	-0.548845	-0.0641607	-0.489133	-0.344144	0.0390984	-0.186706	0.320009	0.307778	-0.146287	0.536115	0.202695	-0.158219	0.751395	-0.209075	1.61391	1.14604	-1.94803	-1.03337	0.72996	0.862453	0.368532	-0.661687	0.007683	0.009328	0.052774	0.08105	0.104272	0.952532	1	0.000123	0.006487	0.204699	0.909474	0.477266	0.008011	0.000604	2.4e-05	0.004722	0.037348	0.097701	0.139056	0.840303	1	2.4e-05	0.004722	0.037348	0.097701	0.139056	0.840303	1	0.8	0.7
1429000	-0.354378	-0.131097	0.0367842	-0.609661	-0.509945	-0.0541473	-0.424071	-0.330138	0.0148406	-0.198786	0.280937	0.294247	-0.143029	0.532006	0.211146	-0.143734	0.709323	-0.210659	1.54227	1.28675	-2.09544	-0.972279	0.722486	0.814454	0.313157	-0.581041	0.007019	0.006991	0.03856	0.064067	0.081917	0.946623	1	0.000127	0.005898	0.194286	0.919704	0.675644	0.023031	0.00226	2.4e-05	0.006491	0.037672	0.08934	0.090969	0.801559	1	2.4e-05	0.006491	0.037672	0.08934	0.090969	0.801559	1	0.9	0.7
1905770	-0.293562	0.0520938	0.042742	-0.65974	-0.589729	-0.124234	-0.619051	-0.428789	-0.0273096	-0.261078	0.268513	0.230994	-0.178791	0.497257	0.177559	-0.143146	0.827773	-0.0560691	1.75353	0.901753	-1.86027	-1.11701	0.79717	0.918026	0.489821	-0.598457	0.006651	0.012689	0.078095	0.110432	0.145393	0.960917	1	0.000123	0.006687	0.214028	0.897754	0.291979	0.00203	0.000118	0.000149	0.008478	0.070043	0.169951	0.296491	0.939471	1	0.000149	0.008478	0.070043	0.169951	0.296491	0.939471	1	0.7	0.8
1533310	-0.322207	-0.0432732	0.0491784	-0.625616	-0.538438	-0.0911284	-0.51503	-0.382281	-0.0298646	-0.255857	0.243351	0.240528	-0.168562	0.508633	0.192662	-0.148458	0.737055	-0.189753	1.62055	1.18068	-1.8722	-0.981691	0.755958	0.834139	0.397325	-0.595698	0.007816	0.009343	0.052581	0.080741	0.103779	0.952412	1	0.000123	0.006506	0.204717	0.909502	0.479545	0.008126	0.000614	2.5e-05	0.004818	0.037428	0.097663	0.13869	0.840045	1	2.5e-05	0.004818	0.037428	0.097663	0.13869	0.840045	1	0.8	0.8
1293780	-0.291949	-0.0854403	0.0713372	-0.570983	-0.485967	-0.0573822	-0.414564	-0.331938	-0.0140942	-0.236348	0.231265	0.255056	-0.147044	0.511762	0.190533	-0.19928	0.448154	-0.753288	1.82284	1.30395	-1.94601	-0.863966	0.796915	0.819225	0.39036	-0.44315	0.007874	0.007217	0.037843	0.062102	0.078242	0.945465	1	0.000126	0.006006	0.195022	0.919207	0.688613	0.02438	0.002413	1.8e-05	0.006288	0.034357	0.083302	0.076466	0.786713	1	1.8e-05	0.006288	0.034357	0.083302	0.076466	0.786713	1	0.9	0.8
1840310	-0.247868	0.0826049	0.0635081	-0.636421	-0.574682	-0.13636	-0.634936	-0.457535	-0.0838795	-0.319325	0.205432	0.176152	-0.197273	0.476282	0.167275	-0.138259	0.816254	-0.0415029	1.75447	0.941444	-1.8082	-1.08204	0.817428	0.90287	0.511471	-0.556909	0.006723	0.012737	0.078149	0.110477	0.145407	0.960916	1	0.000122	0.006712	0.214134	0.897662	0.292587	0.002042	0.000119	0.00017	0.008715	0.069959	0.169512	0.295583	0.938343	1	0.00017	0.008715	0.069959	0.169512	0.295583	0.938343	1	0.7	0.9
1477600	-0.276183	-0.0109449	0.0679759	-0.604552	-0.526819	-0.107664	-0.534898	-0.410914	-0.0843368	-0.312334	0.180769	0.185406	-0.18615	0.489617	0.185925	-0.140256	0.727892	-0.175989	1.6257	1.20862	-1.8187	-0.94478	0.776872	0.812759	0.42039	-0.547398	0.007881	0.009354	0.052505	0.080609	0.103522	0.952348	1	0.000123	0.006523	0.204782	0.909442	0.480777	0.008224	0.000625	2.7e-05	0.004911	0.037561	0.097732	0.138405	0.839826	1	2.7e-05	0.004911	0.037561	0.097732	0.138405	0.839826	1	0.8	0.9
1313710	-0.251602	-0.057042	0.0731703	-0.568846	-0.492428	-0.0997312	-0.473649	-0.392774	-0.0990194	-0.315656	0.150135	0.178099	-0.179376	0.491561	0.200104	-0.1216	0.692298	-0.177926	1.55729	1.33808	-1.9748	-0.887893	0.764477	0.750811	0.363219	-0.466899	0.007133	0.007007	0.038426	0.063836	0.081507	0.946496	1	0.000127	0.005921	0.19435	0.919631	0.678911	0.023501	0.002321	2.9e-05	0.006874	0.038176	0.089745	0.090757	0.801273	1	2.9e-05	0.006874	0.038176	0.089745	0.090757	0.801273	1	0.9	0.9
2189560	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.21875	-0.708187	-1.17603	0.459016	0.641326	0.15351	-0.588389	0.00461	0.015104	0.105166	0.163705	0.225974	0.963207	0.779243	0.000114	0.007743	0.218954	0.890075	0.318734	0.004392	0.000376	0.094423	0.097071	0.117334	0.203838	0.245156	0.881777	1	0.094423	0.097071	0.117334	0.203838	0.245156	0.881777	1	0.7	0.7
1858590	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.29738	-0.726815	-1.14317	0.436768	0.612294	0.100861	-0.577312	0.003249	0.009452	0.068287	0.114888	0.167906	0.964894	1	0.000116	0.007442	0.211838	0.898382	0.495846	0.020503	0.002756	0.120419	0.111411	0.090418	0.152646	0.151607	0.838959	1	0.120419	0.111411	0.090418	0.152646	0.151607	0.838959	1	0.8	0.7
1681620	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.36668	-0.790917	-1.1095	0.439189	0.583911	0.0600627	-0.549422	0.002523	0.006772	0.049069	0.088394	0.130561	0.958362	1	0.000121	0.006788	0.202862	0.905988	0.672818	0.054268	0.009439	0.124355	0.115305	0.092092	0.140409	0.116812	0.816779	1	0.124355	0.115305	0.092092	0.140409	0.116812	0.816779	1	0.9	0.7
2093570	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.23217	-0.710919	-1.1396	0.461655	0.576023	0.152103	-0.571424	0.004516	0.015178	0.105576	0.163566	0.225994	0.962092	0.772552	0.000115	0.007608	0.21826	0.891078	0.32032	0.004232	0.000351	0.065828	0.07011	0.108681	0.198766	0.243332	0.881981	1	0.065828	0.07011	0.108681	0.198766	0.243332	0.881981	1	0.7	0.8
1771210	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.31136	-0.727206	-1.09829	0.439146	0.539683	0.0953419	-0.560032	0.003118	0.009472	0.068577	0.114694	0.167682	0.964886	1	0.000117	0.007305	0.211036	0.899538	0.499888	0.01985	0.002586	0.068044	0.069628	0.082028	0.148734	0.152353	0.840688	1	0.068044	0.069628	0.082028	0.148734	0.152353	0.840688	1	0.8	0.8
1604460	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.37456	-0.779611	-1.06256	0.44074	0.506847	0.0550702	-0.535046	0.0024	0.006751	0.049123	0.08806	0.129964	0.958254	1	0.000122	0.006693	0.202189	0.906837	0.679941	0.053697	0.009151	0.077353	0.078103	0.084562	0.137748	0.117603	0.818297	1	0.077353	0.078103	0.084562	0.137748	0.117603	0.818297	1	0.9	0.8
2026940	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.24046	-0.715703	-1.11228	0.46596	0.526959	0.155984	-0.561371	0.00441	0.01516	0.105757	0.163419	0.225967	0.961266	0.767597	0.000116	0.007519	0.217809	0.891666	0.320533	0.004095	0.000332	0.052773	0.056664	0.102742	0.195221	0.242482	0.882253	1	0.052773	0.056664	0.102742	0.195221	0.242482	0.882253	1	0.7	0.9
1712560	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.31555	-0.724027	-1.06489	0.443701	0.484632	0.0959977	-0.55097	0.002964	0.009393	0.068611	0.114532	0.167535	0.964874	1	0.000118	0.007216	0.210499	0.900128	0.50205	0.019501	0.002498	0.05087	0.054006	0.076899	0.146109	0.152322	0.841322	1	0.05087	0.054006	0.076899	0.146109	0.152322	0.841322	1	0.8	0.9
1551340	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.37591	-0.768428	-1.02923	0.444546	0.447882	0.0558656	-0.526546	0.002246	0.006651	0.049028	0.087898	0.129814	0.958228	1	0.000122	0.00662	0.201624	0.907336	0.683995	0.053437	0.00901	0.058979	0.061953	0.079745	0.136109	0.117881	0.818968	1	0.058979	0.061953	0.079745	0.136109	0.117881	0.818968	1	0.9	0.9
3830110	0.20785	0.345563	0.179482	0.0512787	0.217562	0.203189	0.201447	0.260598	0.134014	0.0484106	-0.0335267	-0.0332097	0.15765	0.349625	0.28066	0.235557	-0.151927	2.78667	-1.04474	-2.02827	-3.10832	-1.10965	1.10299	1.36002	0.515955	-1.12888	0.128279	0.000676	0.03614	0.013352	3e-05	0.755561	1	0.086613	1.2e-05	0.003136	0.143279	0.02246	0	0	0.13044	0	0.000141	9e-06	0.001316	0.063482	0.010987	0.13044	0	0.000141	9e-06	0.001316	0.063482	0.010987	0.7	0.7
2452240	0.116072	0.274249	0.141504	0.00896948	0.168615	0.160005	0.165051	0.215399	0.107297	0.0193917	-0.0534154	-0.0509272	0.14404	0.347333	0.218014	-0.0909774	-0.537164	0.874314	2.09114	-1.62653	-2.70725	-1.07524	0.910221	1.02852	0.1573	-1.00593	0.002705	0.00102	4e-06	0.075296	2e-06	0.684324	1	0.13044	1e-06	0.000552	0.007036	0.028197	0	0	0.000469	0.000193	0	0.000195	0	0.269647	1	0.000469	0.000193	0	0.000195	0	0.269647	1	0.8	0.7
1980560	0.0439371	0.253798	0.151031	0.0164275	0.198289	0.173289	0.26359	0.192343	0.214838	-0.170305	0.134439	-0.595666	0.669684	0.380157	0.468725	0.476451	0.11334	-0.253931	2.24623	-1.35817	-2.90843	-0.215077	1.4852	-1.61044	0.781315	-1.15107	0.130441	4e-06	0	0.047127	1e-06	0.60989	0.946257	0.13044	3e-06	0.001164	0.018028	0.031229	0	0	0.622297	0.977636	0.435827	0.003787	0	0.082135	0.268407	0.622297	0.977636	0.435827	0.003787	0	0.082135	0.268407	0.9	0.7
4156620	0.239903	0.357389	0.219892	0.0820445	0.260957	0.254041	0.229345	0.314124	0.176989	-0.0100325	-0.248792	-0.23796	1.12122	-1.37266	0.568455	0.214996	-0.123327	2.72755	-0.95756	-1.98921	-3.09835	-0.886878	1.17042	1.36956	0.590289	-0.972412	0.017281	0.00287	0.02465	0.01672	4.3e-05	0.76806	1	0.040857	2e-06	0.000409	0.171441	0.021411	0	0	0.016294	1	0.013633	0.000111	0	0.018348	0.060742	0.016294	1	0.013633	0.000111	0	0.018348	0.060742	0.7	0.8
1856760	0.496587	0.244563	0.0768168	0.383141	-0.145454	0.563242	0.413331	0.20306	0.244701	0.361736	-0.766498	-0.828646	1.09734	0.0984599	-0.936121	0.939278	0.47369	0.0339652	-0.598826	1.3776	-2.51309	-0.661602	0.916355	-0.780407	0.500669	-1.19389	1.7e-05	6e-06	6.3e-05	0.04094	2e-06	0.852105	1	0.13044	2e-06	0.000905	0.002644	0.092622	2e-06	0	0.580689	0.955726	0.431539	0.003258	1e-06	0.264376	0.844424	0.580689	0.955726	0.431539	0.003258	1e-06	0.264376	0.844424	0.8	0.8
1986660	0.0940262	0.271449	0.132009	0.00982394	0.156944	0.150128	0.156174	0.213865	0.107033	0.0267153	-0.059315	-0.0616329	0.119642	0.290371	0.0149431	-0.0455091	-0.00460674	0.0898854	2.28405	-1.60524	-2.91954	-0.707761	1.10595	0.967659	0.0670939	-0.854149	0.130442	0.000296	4e-06	0.041394	3e-06	0.486453	0.681726	0.029667	6e-06	0.001456	0.064883	0.066581	0	0	0.130441	2e-06	0.003479	0.0016	0	0.157712	0.546266	0.130441	2e-06	0.003479	0.0016	0	0.157712	0.546266	0.9	0.8
3288080	0.252693	0.359857	0.208608	0.0820863	0.232877	0.217092	0.208985	0.269361	-0.00495074	-0.750455	-1.43131	0.485651	0.0974394	0.394977	0.346474	0.332658	0.0233709	2.91534	-0.873278	-1.86765	-2.93942	-0.963619	1.21772	1.44007	0.728961	-0.983534	0.028811	1.9e-05	0.047884	0.009969	1e-06	0.634702	1	0.13044	2e-06	0.000632	0.030415	0.004741	0	0	0.000124	1e-06	0.000214	6.1e-05	0.023873	0.803484	0.133977	0.000124	1e-06	0.000214	6.1e-05	0.023873	0.803484	0.133977	0.7	0.9
2294330	0.122437	0.270225	0.155615	0.0198687	0.170571	0.178564	0.170821	0.233145	0.141946	0.0355178	-0.0288599	-0.101313	0.263562	0.0749317	-0.560547	0.586809	-0.10748	-0.188833	2.24725	-1.46381	-2.59864	-1.00385	0.954724	1.0171	0.310842	-0.900596	0.024651	0.000996	3e-06	0.073346	1e-06	0.660562	1	0.13044	2e-06	0.000678	0.007439	0.027596	0	0	0.067665	0.306235	3.3e-05	0.000158	0	0.094812	0.337901	0.067665	0.306235	3.3e-05	0.000158	0	0.094812	0.337901	0.8	0.9
