spawners_unfished.value	recruits_deviations(1985).value	recruits_deviations(1986).value	recruits_deviations(1987).value	recruits_deviations(1988).value	recruits_deviations(1989).value	recruits_deviations(1990).value	recruits_deviations(1991).value	recruits_deviations(1992).value	recruits_deviations(1993).value	recruits_deviations(1994).value	recruits_deviations(1995).value	recruits_deviations(1996).value	recruits_deviations(1997).value	recruits_deviations(1998).value	recruits_deviations(1999).value	recruits_deviations(2000).value	recruits_deviations(2001).value	recruits_deviations(2002).value	recruits_deviations(2003).value	recruits_deviations(2004).value	recruits_deviations(2005).value	recruits_deviations(2006).value	recruits_deviations(2007).value	recruits_deviations(2008).value	recruits_deviations(2009).value	recruits_deviations(2010).value	selectivities(1,0).value	selectivities(1,1).value	selectivities(1,2).value	selectivities(1,3).value	selectivities(1,4).value	selectivities(1,5).value	selectivities(1,6).value	selectivities(0,0).value	selectivities(0,1).value	selectivities(0,2).value	selectivities(0,3).value	selectivities(0,4).value	selectivities(0,5).value	selectivities(0,6).value	selectivities(3,0).value	selectivities(3,1).value	selectivities(3,2).value	selectivities(3,3).value	selectivities(3,4).value	selectivities(3,5).value	selectivities(3,6).value	selectivities(2,0).value	selectivities(2,1).value	selectivities(2,2).value	selectivities(2,3).value	selectivities(2,4).value	selectivities(2,5).value	selectivities(2,6).value	mortality_base.value	recruits_steepness.value
3290770	-0.0563892	0.836325	-0.30492	-0.499443	-0.302047	-0.100829	-0.685266	-0.0191654	0.281108	-0.101447	0.610476	0.238684	0.278093	0.370009	0.065223	0.530082	0.733723	2.05516	-0.219437	-1.5457	-2.58348	-0.754742	1.18189	0.872039	-0.0280352	-0.851908	0.00105	0.009865	0.05167	0.07813	0.155061	0.947442	0.68465	0.000163	0.002985	0.143186	0.884016	0.161161	0.001358	0.000149	0.000115	0.00565	0.056007	0.245426	0.650955	0.528003	0.157845	0.000115	0.00565	0.056007	0.245426	0.650955	0.528003	0.157845	0.7	0.8
1954810	-0.154566	0.783171	-0.232092	-0.440933	-0.293252	-0.00847177	-0.675725	-0.123019	0.213955	-0.155547	0.576743	0.24041	0.272167	0.455802	-0.0281268	0.458583	0.471756	0.364355	1.72357	-1.35428	-2.43653	-0.465318	1.06376	0.604385	0.0531072	-0.913906	0.000204	0.003958	0.03067	0.063741	0.153407	0.932694	0.596161	0.000147	0.002981	0.133092	0.917622	0.219118	0.00121	8.6e-05	5.1e-05	0.002413	0.025527	0.127207	0.455841	0.652748	0.238293	5.1e-05	0.002413	0.025527	0.127207	0.455841	0.652748	0.238293	0.8	0.8
1504450	-0.216779	0.707741	-0.189337	-0.419503	-0.30044	0.0506188	-0.637985	-0.14697	0.163165	-0.199577	0.534922	0.242258	0.243299	0.517326	-0.0497772	0.445226	0.347218	-0.159927	1.88672	-1.00219	-2.32876	-0.335215	1.03542	0.558093	0.0843407	-0.829881	0.000222	0.002264	0.018007	0.039855	0.103178	0.957318	1	0.00015	0.002661	0.12411	0.94832	0.375843	0.003957	0.000316	3.1e-05	0.001331	0.015297	0.078339	0.285447	0.949901	0.699404	3.1e-05	0.001331	0.015297	0.078339	0.285447	0.949901	0.699404	0.9	0.8
3265280	-0.0372959	0.838002	-0.292209	-0.489523	-0.294372	-0.106393	-0.689372	-0.0355013	0.253581	-0.117634	0.589053	0.2286	0.273846	0.365904	0.0672492	0.524137	0.743758	2.0546	-0.197859	-1.53251	-2.57178	-0.747785	1.18008	0.855758	-0.0238032	-0.838527	0.001041	0.009855	0.051663	0.078159	0.155097	0.947431	0.684588	0.000163	0.00299	0.143231	0.883994	0.161081	0.001356	0.000149	0.000116	0.005667	0.056048	0.245618	0.651594	0.52722	0.157273	0.000116	0.005667	0.056048	0.245618	0.651594	0.52722	0.157273	0.7	0.9
1928880	-0.131716	0.787914	-0.217278	-0.428318	-0.28287	-0.0161547	-0.681985	-0.140859	0.180422	-0.178863	0.548784	0.224621	0.267693	0.451392	-0.0235603	0.458132	0.469746	0.373295	1.7272	-1.3319	-2.41802	-0.452653	1.06058	0.587671	0.0595709	-0.892844	0.000205	0.00396	0.030641	0.063663	0.153222	0.932873	0.59724	0.000147	0.002985	0.133116	0.917664	0.219402	0.001212	8.6e-05	5.1e-05	0.002418	0.025517	0.127208	0.456094	0.65187	0.237484	5.1e-05	0.002418	0.025517	0.127208	0.456094	0.65187	0.237484	0.8	0.9
1481720	-0.193122	0.713932	-0.175302	-0.407202	-0.289916	0.0403844	-0.646593	-0.165143	0.128197	-0.225624	0.504801	0.222745	0.239203	0.513048	-0.0436997	0.447582	0.344212	-0.146482	1.88566	-0.979611	-2.30883	-0.320863	1.03214	0.542682	0.0938491	-0.806047	0.000222	0.002264	0.017986	0.039805	0.103016	0.957242	1	0.00015	0.002664	0.124123	0.948366	0.376322	0.003966	0.000317	3.1e-05	0.001338	0.015317	0.078434	0.285712	0.949824	0.698945	3.1e-05	0.001338	0.015317	0.078434	0.285712	0.949824	0.698945	0.9	0.9
2177280	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.893183	-1.03619	-0.632891	0.776205	0.47685	-0.0826942	-0.394462	9.8e-05	0.007248	0.061863	0.140372	0.27428	0.719468	0.224812	0.000134	0.003844	0.146337	0.888128	0.15799	0.000864	7.2e-05	0.028475	0.029608	0.086735	0.286702	0.588985	0.660186	0.270999	0.028475	0.029608	0.086735	0.286702	0.588985	0.660186	0.270999	0.7	0.7
1630980	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.06035	-0.96687	-0.646142	0.652313	0.410553	-0.113277	-0.396929	4.4e-05	0.003264	0.032273	0.082991	0.203257	0.91006	0.460361	0.000133	0.003463	0.135123	0.927096	0.35413	0.008881	0.001287	0.032599	0.034296	0.086819	0.252764	0.489796	0.884288	0.532713	0.032599	0.034296	0.086819	0.252764	0.489796	0.884288	0.532713	0.8	0.7
1420890	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.12408	-0.966989	-0.635594	0.612051	0.3578	-0.144522	-0.346824	2.4e-05	0.00182	0.020214	0.056512	0.15718	0.935052	0.610314	0.000136	0.003056	0.125352	0.95087	0.531893	0.028079	0.005403	0.033189	0.032401	0.096764	0.25146	0.463255	0.896338	0.535369	0.033189	0.032401	0.096764	0.25146	0.463255	0.896338	0.535369	0.9	0.7
2094750	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.91308	-1.04849	-0.614413	0.775055	0.446915	-0.0831427	-0.389007	0.000103	0.007361	0.061937	0.140498	0.273646	0.708766	0.214472	0.000134	0.003804	0.145591	0.889172	0.157324	0.000844	7e-05	0.025027	0.025642	0.080463	0.273397	0.575764	0.677002	0.287539	0.025027	0.025642	0.080463	0.273397	0.575764	0.677002	0.287539	0.7	0.8
1570020	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.06956	-0.978807	-0.616044	0.660867	0.376864	-0.117975	-0.394464	4.9e-05	0.003454	0.033097	0.084446	0.204623	0.9087	0.452203	0.000133	0.003435	0.134581	0.928505	0.349922	0.007796	0.001055	0.023528	0.023991	0.072991	0.234677	0.481062	0.890305	0.540023	0.023528	0.023991	0.072991	0.234677	0.481062	0.890305	0.540023	0.8	0.8
1366460	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.14327	-0.979695	-0.612135	0.622406	0.329305	-0.144879	-0.358271	2.7e-05	0.001895	0.020227	0.056091	0.154555	0.938084	0.628507	0.000135	0.003059	0.125056	0.953623	0.539279	0.025767	0.004613	0.023531	0.02242	0.078243	0.231988	0.446613	0.922546	0.566784	0.023531	0.02242	0.078243	0.231988	0.446613	0.922546	0.566784	0.9	0.8
2034450	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.927125	-1.06131	-0.59911	0.776113	0.42549	-0.0816127	-0.386692	0.000107	0.007433	0.061894	0.140378	0.273031	0.70042	0.206589	0.000134	0.003778	0.145124	0.889783	0.156776	0.000833	6.9e-05	0.023029	0.023364	0.076651	0.265758	0.568648	0.685184	0.295605	0.023029	0.023364	0.076651	0.265758	0.568648	0.685184	0.295605	0.7	0.9
1524800	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.07631	-0.993677	-0.591919	0.669063	0.353462	-0.11778	-0.395456	5.3e-05	0.00356	0.033513	0.085174	0.205468	0.907532	0.445192	0.000133	0.003416	0.134215	0.929215	0.347023	0.00723	0.000942	0.019861	0.019849	0.066207	0.22531	0.476898	0.887875	0.535227	0.019861	0.019849	0.066207	0.22531	0.476898	0.887875	0.535227	0.8	0.9
1326220	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.15162	-0.995046	-0.586648	0.632345	0.307375	-0.143917	-0.365733	2.9e-05	0.001934	0.020228	0.055839	0.153464	0.93876	0.632558	0.000135	0.00305	0.124824	0.954686	0.540056	0.0245	0.004238	0.018891	0.018524	0.070668	0.223662	0.441646	0.924833	0.567831	0.018891	0.018524	0.070668	0.223662	0.441646	0.924833	0.567831	0.9	0.9
3619800	0.0656785	0.414461	0.0205688	0.11651	0.218648	0.231034	0.231949	0.379321	0.149295	0.171786	-0.00481265	0.0896486	0.2825	0.363067	0.233356	0.362152	-0.464111	2.97653	-1.42242	-2.38731	-4.02742	-0.186645	1.30442	1.38265	0.662294	-1.16315	0.006243	0.000952	0.052919	0	0.045063	0.141146	0.009293	0.000108	5.7e-05	0.000267	0.440255	0.000424	0.000381	0.000376	0.110923	1	0.065634	0.00057	0	0.012042	0.03828	0.110923	1	0.065634	0.00057	0	0.012042	0.03828	0.7	0.7
3109050	-0.00871726	0.402212	-0.089597	0.0706406	0.152999	0.148678	0.136139	0.250213	0.0108797	0.039724	-0.125739	0.00687904	0.169305	0.456876	0.0807553	0.387542	-0.0221712	2.82153	-0.925592	-1.90321	-3.00767	-0.698801	1.21355	1.43691	0.438152	-1.44149	1.4e-05	2.6e-05	0.067149	3e-06	0.000509	0.845518	0.073107	5e-06	4.3e-05	3.1e-05	0.703584	0.004516	5.6e-05	5.8e-05	0.13044	0	0.000115	7e-06	0.05061	0.009398	0.000735	0.13044	0	0.000115	7e-06	0.05061	0.009398	0.000735	0.8	0.7
2081780	0.0167125	0.373311	-0.0608974	0.0757874	0.142847	0.144039	0.140604	0.229616	0.0195776	0.0314316	-0.130253	-0.0163194	0.133303	0.264299	-0.194063	-0.664758	-1.16546	2.93535	0.566469	-1.32536	-2.7921	-0.436463	1.28308	1.42132	0.421088	-1.41318	2e-06	5e-06	0.026585	4.3e-05	0	0.849944	0.099665	4e-06	3.1e-05	2.2e-05	0.797268	0.006624	4.1e-05	4.2e-05	0.019926	0.002067	0	9.7e-05	3.6e-05	0.913748	0.48249	0.019926	0.002067	0	9.7e-05	3.6e-05	0.913748	0.48249	0.9	0.7
3568780	0.0770781	0.401788	0.0283621	0.11311	0.21443	0.222221	0.23146	0.362835	0.148249	0.15676	-0.016013	0.0763972	0.25526	0.344569	0.220544	0.333836	-0.427649	2.95802	-1.39675	-2.36847	-4.00826	-0.172297	1.31666	1.38587	0.676962	-1.13496	0.006178	0.000893	0.052541	0	0.041927	0.144603	0.009567	0.000107	5.8e-05	0.000267	0.442878	0.000428	0.000381	0.000376	0.126462	1	0.0682	0.000512	0	0.013145	0.037185	0.126462	1	0.0682	0.000512	0	0.013145	0.037185	0.7	0.8
2988090	0.0413057	0.414492	-0.0160008	0.121747	0.19908	0.221053	0.218385	0.371674	0.12808	0.165285	-0.0276505	0.0974821	0.265781	0.398838	0.237544	0.322516	-0.614937	2.95502	-1.20131	-2.05606	-3.93464	-0.418667	1.4494	1.38495	0.539769	-1.26313	0.00461	0.000171	0.05523	0	0.005591	0.398822	0.029159	1.4e-05	0.000117	9.6e-05	0.562129	0.001435	0.000156	0.000158	0.051726	1	0.035588	0.000308	0	0.016968	0.056868	0.051726	1	0.035588	0.000308	0	0.016968	0.056868	0.8	0.8
2465210	-0.0195023	0.416439	-0.0652702	0.113314	0.187665	0.211078	0.196326	0.380716	0.101539	0.152486	-0.0508397	0.0932546	0.187478	0.604642	-1.01043	0.662693	-0.755052	2.94975	-0.737157	-1.793	-3.64677	-0.246968	1.25292	1.52197	0.615828	-1.32312	8e-06	2.2e-05	0.031226	4.3e-05	2.9e-05	0.847396	0.084375	4e-06	3.4e-05	2.4e-05	0.772191	0.006049	4.4e-05	4.5e-05	0.61384	0.786367	0.078586	0.001733	0	0.02673	0.082591	0.61384	0.786367	0.078586	0.001733	0	0.02673	0.082591	0.9	0.8
3347740	0.10602	0.396061	0.0511119	0.119571	0.215876	0.225197	0.236843	0.351218	0.150252	0.137546	-0.0311083	0.0474034	0.153815	0.418597	0.288959	-1.18785	0.611163	3.01065	-1.34268	-2.37024	-3.93913	-0.17011	1.36759	1.44356	0.753895	-1.04421	0.006498	0.000868	0.05387	0	0.041246	0.145022	0.009561	0.000114	5.2e-05	0.000268	0.404018	0.000362	0.000378	0.000373	0.012603	0.941812	0.060929	0.000143	0	0.011297	0.039053	0.012603	0.941812	0.060929	0.000143	0	0.011297	0.039053	0.7	0.9
2929030	0.0683866	0.406881	0.000791468	0.125702	0.203465	0.220557	0.228628	0.357818	0.146336	0.147223	-0.0165702	0.0660875	0.28289	0.31117	0.317987	0.254023	-0.805286	2.95562	-1.11906	-2.01991	-3.90802	-0.399084	1.45986	1.38034	0.565201	-1.23104	6e-06	0.004378	0.054063	0	0.005855	0.397152	0.029012	1.4e-05	0.000117	9.6e-05	0.562135	0.001435	0.000156	0.000158	0.049263	1	0.033597	0.000279	0	0.017384	0.056866	0.049263	1	0.033597	0.000279	0	0.017384	0.056866	0.8	0.9
2006770	-0.201552	-0.364204	-0.951936	-0.953664	0.106165	-0.072549	0.723246	-0.021137	0.0341154	0.0176725	-0.1427	-0.028606	0.151744	0.394603	0.0918536	0.273593	-0.0395361	2.90843	0.221209	-1.17833	-2.72303	-0.396814	1.38507	1.50945	0.571156	-1.31424	5e-06	9e-06	0.03063	5.5e-05	4e-06	0.848749	0.092494	3e-06	3.1e-05	2.2e-05	0.797564	0.006631	4.1e-05	4.2e-05	0.069969	0.00125	0	0.000191	0	0.268773	1	0.069969	0.00125	0	0.000191	0	0.268773	1	0.9	0.9
2915090	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.05143	-1.28734	-0.642496	0.796215	0.128696	0.18483	-0.231338	7.2e-05	6.3e-05	0.000599	0.007133	0.176294	0.058865	0.003893	1.7e-05	0.000138	0.000117	0.550637	0.001188	0.000187	0.000187	0.508921	0.697976	0.022858	0.000371	0.006552	0.228856	0.048255	0.508921	0.697976	0.022858	0.000371	0.006552	0.228856	0.048255	0.7	0.7
2005620	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.17585	-1.38987	-0.404829	0.944545	-0.481511	0.171737	-0.0159265	0.001068	1.5e-05	2e-06	0.025518	0.001376	0.847843	0.087056	3e-06	2.9e-05	2e-05	0.824422	0.007247	3.8e-05	3.9e-05	0.929985	0.88607	0.104698	0.000571	0.079811	0.286958	0.105496	0.929985	0.88607	0.104698	0.000571	0.079811	0.286958	0.105496	0.8	0.7
1843820	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.13035	-1.2868	-0.422991	0.885018	-0.31167	0.0507549	-0.0446669	0.000981	3.2e-05	3e-06	0.031441	0.015488	0.935932	1	1e-06	1.3e-05	8e-06	0.893571	0.011501	1.7e-05	1.7e-05	0.989127	0.773998	0.088982	0.000688	0.016872	0.724303	0.329285	0.989127	0.773998	0.088982	0.000688	0.016872	0.724303	0.329285	0.9	0.7
2796410	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.998869	-1.13571	-0.554689	0.768399	-0.0276078	0.18608	-0.235337	0.002343	0.000481	0.000155	0.08955	0.060728	0.60083	0.049774	2.4e-05	0.000117	0.000136	0.544518	0.001072	0.000216	0.000217	1	0.701212	0.061874	0.000453	0.080716	0.053965	0.030474	1	0.701212	0.061874	0.000453	0.080716	0.053965	0.030474	0.7	0.8
1978860	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.11739	-1.27759	-0.425957	0.838913	-0.18839	0.137882	-0.202249	0.000485	8e-06	4e-06	0.025567	0.000156	0.852113	0.11268	6e-06	4.8e-05	3.6e-05	0.684002	0.004292	6.9e-05	7e-05	1	0.711906	0.066796	0.000489	0.053377	0.378903	0.25333	1	0.711906	0.066796	0.000489	0.053377	0.378903	0.25333	0.8	0.8
1686610	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.07798	-1.16527	-0.268485	0.927898	-0.710036	0.0271927	0.110718	0.001972	1.5e-05	9.7e-05	0.035498	1e-06	0.641468	1	1e-06	5e-06	3e-06	0.736626	0.011944	6e-06	7e-06	0.917711	0.904391	0.130089	0.000863	0.018706	0.938928	0.633567	0.917711	0.904391	0.130089	0.000863	0.018706	0.938928	0.633567	0.9	0.8
5219660	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0165818	-1.49155	-0.408357	0.645575	0.687527	0.440817	0.109406	0.000843	0.000223	0.016796	0.00035	0	0.669798	1	0.00021	2.1e-05	0.000272	0.309269	0.000226	0.000371	0.000363	0.960133	0.798407	0.07146	0.000387	0.053437	1.8e-05	6e-06	0.960133	0.798407	0.07146	0.000387	0.053437	1.8e-05	6e-06	0.7	0.9
2012070	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.13831	-1.26032	-0.500466	0.7589	0.0621191	0.0460726	-0.244615	0.0016	0.000116	2e-05	0.037376	0.031359	0.480597	0.036252	6e-06	5.3e-05	3.9e-05	0.659398	0.003544	6.9e-05	7.1e-05	0.60047	0.762074	0.043035	0.000485	0.003848	0.582478	0.145695	0.60047	0.762074	0.043035	0.000485	0.003848	0.582478	0.145695	0.8	0.9
1670280	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.13857	-1.15243	-0.343869	0.829652	-0.454346	0.0494912	-0.0670716	0.000642	1.5e-05	4e-06	0.021506	0.001106	0.852056	0.112336	1e-06	1.2e-05	8e-06	0.87818	0.011555	1.6e-05	1.6e-05	0.930471	0.887654	0.109416	0.000574	0.018181	0.757497	0.932057	0.930471	0.887654	0.109416	0.000574	0.018181	0.757497	0.932057	0.9	0.9
3231490	-0.674087	0.804337	-0.607796	-0.500661	-0.147131	0.166061	-0.794506	0.167582	0.5546	0.21463	1.07281	0.520428	0.733797	0.314328	-0.109542	0.685576	0.286819	0.0371542	0.573368	-0.367148	-2.28461	0.0172399	0.563453	0.153477	-0.149211	-1.23097	0.001422	0.015202	0.09668	0.203042	0.33	0.633028	0.170902	0.000144	0.004473	0.170858	0.871814	0.280427	0.022945	0.007239	0.00016	0.00757	0.07381	0.305282	0.654608	0.647234	0.274191	0.00016	0.00757	0.07381	0.305282	0.654608	0.647234	0.274191	0.7	0.7
2039510	-0.823743	0.585105	-0.561827	-0.547336	-0.296008	0.164822	-0.7865	0.0177447	0.415413	0.0926315	0.972733	0.50641	0.673703	0.45187	-0.155911	0.635095	0.30344	-0.0305537	0.722687	0.232454	-2.22231	0.0663401	0.507063	0.233198	-0.139113	-1.01741	0.000525	0.007778	0.05541	0.1328	0.268895	0.713061	0.215506	0.000143	0.003894	0.153863	0.89863	0.418867	0.059834	0.022512	9.2e-05	0.003886	0.04058	0.187161	0.499181	0.836446	0.479688	9.2e-05	0.003886	0.04058	0.187161	0.499181	0.836446	0.479688	0.8	0.7
1668160	-0.86215	0.52096	-0.518458	-0.560098	-0.374837	0.17262	-0.744409	-0.0593368	0.330689	0.00802284	0.907535	0.505734	0.627368	0.544871	-0.14632	0.609911	0.346559	-0.0368646	0.882612	0.34758	-2.24322	0.0675907	0.469991	0.227358	-0.166868	-0.856839	0.000264	0.004737	0.037403	0.098235	0.233026	0.817986	0.297013	0.000145	0.003374	0.140596	0.91919	0.550217	0.110497	0.045956	0.000106	0.002855	0.028797	0.134173	0.380198	0.952684	0.716104	0.000106	0.002855	0.028797	0.134173	0.380198	0.952684	0.716104	0.9	0.7
3148590	-0.664827	0.803457	-0.605896	-0.49926	-0.149527	0.151599	-0.808038	0.146108	0.526348	0.194292	1.06624	0.526788	0.748809	0.334991	-0.0916828	0.705801	0.311395	0.063911	0.601864	-0.353747	-2.26565	0.0244606	0.526408	0.104948	-0.162136	-1.23666	0.001413	0.015066	0.095938	0.201829	0.329034	0.634221	0.171568	0.000144	0.004466	0.170624	0.872123	0.281329	0.022988	0.007237	0.000158	0.007501	0.073258	0.303734	0.653362	0.647533	0.274316	0.000158	0.007501	0.073258	0.303734	0.653362	0.647533	0.274316	0.7	0.8
1971130	-0.802872	0.590274	-0.555762	-0.545284	-0.300231	0.142761	-0.805119	-0.0113735	0.372845	0.0580748	0.952228	0.50514	0.690092	0.478375	-0.131592	0.660129	0.329509	-0.00414345	0.749053	0.249151	-2.19479	0.0832504	0.472655	0.186517	-0.150788	-1.0181	0.00052	0.007682	0.054798	0.131632	0.267684	0.71589	0.217456	0.000143	0.003888	0.153589	0.899122	0.421653	0.060482	0.022748	9.1e-05	0.003841	0.040144	0.185825	0.497691	0.837534	0.480711	9.1e-05	0.003841	0.040144	0.185825	0.497691	0.837534	0.480711	0.8	0.8
1615170	-0.836847	0.52995	-0.512102	-0.557346	-0.37898	0.146469	-0.767476	-0.0887244	0.284627	-0.0311152	0.881934	0.499559	0.642498	0.571	-0.120555	0.635103	0.370809	-0.0110901	0.908499	0.360747	-2.21006	0.0908804	0.440503	0.184661	-0.175762	-0.857185	0.000263	0.004693	0.037084	0.097572	0.232231	0.821248	0.299871	0.000145	0.00337	0.140393	0.919594	0.553124	0.111332	0.046257	0.000105	0.002825	0.028519	0.133328	0.378999	0.952801	0.716807	0.000105	0.002825	0.028519	0.133328	0.378999	0.952801	0.716807	0.9	0.8
3087820	-0.65979	0.80329	-0.605868	-0.498205	-0.151647	0.140154	-0.819825	0.128894	0.503423	0.17745	1.0612	0.531864	0.760736	0.351389	-0.0775979	0.722289	0.33135	0.0835583	0.624259	-0.342516	-2.25102	0.0314535	0.497997	0.0668502	-0.170684	-1.23901	0.001409	0.014969	0.095404	0.20094	0.328318	0.635264	0.172191	0.000144	0.00446	0.170451	0.872346	0.281978	0.023017	0.007235	0.000157	0.007449	0.072847	0.302576	0.652422	0.647744	0.274393	0.000157	0.007449	0.072847	0.302576	0.652422	0.647744	0.274393	0.7	0.9
1921930	-0.787574	0.594762	-0.551615	-0.543246	-0.30312	0.1253	-0.820744	-0.0342931	0.338544	0.0299714	0.935782	0.503865	0.702986	0.498215	-0.113488	0.678907	0.350036	0.0167513	0.770145	0.262856	-2.17322	0.0976645	0.446456	0.150016	-0.158484	-1.01647	0.000516	0.007614	0.05436	0.13079	0.266805	0.717992	0.218918	0.000142	0.003883	0.153391	0.899476	0.42367	0.060946	0.022914	9.1e-05	0.003807	0.039823	0.184836	0.496581	0.838372	0.481511	9.1e-05	0.003807	0.039823	0.184836	0.496581	0.838372	0.481511	0.8	0.9
1577450	-0.816955	0.53673	-0.507122	-0.554687	-0.381395	0.125663	-0.786294	-0.111639	0.247872	-0.0622804	0.86174	0.494789	0.654663	0.590275	-0.101365	0.653709	0.389433	0.00918017	0.927813	0.372734	-2.18411	0.10958	0.417846	0.151313	-0.181716	-0.855783	0.000262	0.004662	0.036862	0.097113	0.23168	0.823466	0.301808	0.000145	0.003368	0.140248	0.919881	0.555199	0.11197	0.046501	0.000105	0.002805	0.028326	0.132732	0.378126	0.952895	0.717372	0.000105	0.002805	0.028326	0.132732	0.378126	0.952895	0.717372	0.9	0.9
2383110	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.472291	-0.995228	0.0895317	0.564522	0.370364	-0.116094	-0.385386	0.000869	0.012856	0.082738	0.183925	0.30787	0.58734	0.128976	0.000135	0.004686	0.167357	0.881836	0.32994	0.0319	0.010342	0.00094	0.00942	0.062783	0.25303	0.568074	0.775355	0.415334	0.00094	0.00942	0.062783	0.25303	0.568074	0.775355	0.415334	0.7	0.7
1822850	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.689767	-0.943577	0.00496499	0.465094	0.312204	-0.161266	-0.367188	0.000317	0.006946	0.050583	0.126694	0.259584	0.661991	0.167515	0.000137	0.004044	0.152339	0.904758	0.470692	0.085782	0.035592	0.003555	0.007731	0.045657	0.193022	0.47937	0.938883	0.633295	0.003555	0.007731	0.045657	0.193022	0.47937	0.938883	0.633295	0.8	0.7
1579800	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.810537	-0.93466	-0.0340889	0.411235	0.261333	-0.181776	-0.33258	0.000159	0.004422	0.035765	0.097989	0.231147	0.731653	0.211352	0.000139	0.003535	0.14057	0.92225	0.593082	0.15479	0.073232	0.002176	0.005886	0.036845	0.157516	0.408916	0.947887	0.687322	0.002176	0.005886	0.036845	0.157516	0.408916	0.947887	0.687322	0.9	0.7
2171940	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.605092	-0.907634	-0.36735	0.67563	0.397047	-0.0616856	-0.3411	0.000271	0.011216	0.077774	0.178464	0.302586	0.586662	0.126812	0.000121	0.005401	0.168641	0.885982	0.346861	0.034529	0.011173	0.005456	0.011712	0.058078	0.230616	0.542815	0.820537	0.474342	0.005456	0.011712	0.058078	0.230616	0.542815	0.820537	0.474342	0.7	0.8
1749290	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.713434	-0.939924	0.0324415	0.445685	0.27412	-0.166871	-0.358885	0.00031	0.006838	0.049964	0.125528	0.257944	0.661313	0.166225	0.000137	0.004024	0.151792	0.905312	0.472026	0.084684	0.03477	0.003093	0.007239	0.043638	0.186567	0.470876	0.939939	0.639636	0.003093	0.007239	0.043638	0.186567	0.470876	0.939939	0.639636	0.8	0.8
1514320	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.833055	-0.934775	-0.00147444	0.397522	0.227517	-0.188547	-0.333298	0.000153	0.004326	0.035161	0.096728	0.229391	0.732654	0.21113	0.000139	0.003518	0.14007	0.922936	0.596717	0.154914	0.072887	0.001845	0.005486	0.035283	0.153536	0.405414	0.947811	0.686865	0.001845	0.005486	0.035283	0.153536	0.405414	0.947811	0.686865	0.9	0.8
2116560	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.623413	-0.910064	-0.357576	0.667077	0.371318	-0.0617337	-0.332434	0.000279	0.011247	0.077598	0.178062	0.301835	0.585182	0.12557	0.000121	0.005393	0.168348	0.88631	0.346773	0.033868	0.010835	0.004912	0.011409	0.057141	0.226984	0.537558	0.829721	0.486111	0.004912	0.011409	0.057141	0.226984	0.537558	0.829721	0.486111	0.7	0.9
1696540	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.730581	-0.942004	0.0550342	0.431941	0.247225	-0.169034	-0.353743	0.000304	0.006756	0.049506	0.124661	0.256739	0.660576	0.165101	0.000137	0.004009	0.151376	0.905727	0.47291	0.08378	0.034118	0.000993	0.006433	0.042682	0.181982	0.462566	0.939768	0.638605	0.000993	0.006433	0.042682	0.181982	0.462566	0.939768	0.638605	0.8	0.9
1467620	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.848959	-0.938641	0.024927	0.388025	0.203298	-0.191913	-0.334655	0.000149	0.004254	0.034714	0.095786	0.228091	0.733398	0.210967	0.000139	0.003506	0.139692	0.923455	0.599338	0.154827	0.072511	0.000812	0.004981	0.034459	0.150708	0.401308	0.946996	0.681975	0.000812	0.004981	0.034459	0.150708	0.401308	0.946996	0.681975	0.9	0.9
